FIPS_Code,State,Area_Name,Attribute,Value
5007,AR,"Benton County, AR",Civilian_labor_force_2019,137897
5007,AR,"Benton County, AR",Employed_2019,134319
5007,AR,"Benton County, AR",Unemployed_2019,3578
5007,AR,"Benton County, AR",Unemployment_rate_2019,2.6
5007,AR,"Benton County, AR",Civilian_labor_force_2020,141573
5007,AR,"Benton County, AR",Employed_2020,135231
5007,AR,"Benton County, AR",Unemployed_2020,6342
5007,AR,"Benton County, AR",Unemployment_rate_2020,4.5
5007,AR,"Benton County, AR",Civilian_labor_force_2021,143812
5007,AR,"Benton County, AR",Employed_2021,139771
5007,AR,"Benton County, AR",Unemployed_2021,4041
5007,AR,"Benton County, AR",Unemployment_rate_2021,2.8
5007,AR,"Benton County, AR",Civilian_labor_force_2022,151087
5007,AR,"Benton County, AR",Employed_2022,147613
5007,AR,"Benton County, AR",Unemployed_2022,3474
5007,AR,"Benton County, AR",Unemployment_rate_2022,2.3
5007,AR,"Benton County, AR",Civilian_labor_force_2023,154952
5007,AR,"Benton County, AR",Employed_2023,151167
5007,AR,"Benton County, AR",Unemployed_2023,3785
5007,AR,"Benton County, AR",Unemployment_rate_2023,2.4
5007,AR,"Benton County, AR",Median_Household_Income_2022,86374
5007,AR,"Benton County, AR",Med_HH_Income_Percent_of_State_Total_2022,155.6
5009,AR,"Boone County, AR",Rural_Urban_Continuum_Code_2023,7
5009,AR,"Boone County, AR",Urban_Influence_Code_2013,8
5009,AR,"Boone County, AR",Metro_2023,0
5009,AR,"Boone County, AR",Civilian_labor_force_2000,16246
5009,AR,"Boone County, AR",Employed_2000,15577
5009,AR,"Boone County, AR",Unemployed_2000,669
5009,AR,"Boone County, AR",Unemployment_rate_2000,4.1
5009,AR,"Boone County, AR",Civilian_labor_force_2001,16104
5009,AR,"Boone County, AR",Employed_2001,15290
5009,AR,"Boone County, AR",Unemployed_2001,814
5009,AR,"Boone County, AR",Unemployment_rate_2001,5.1
5009,AR,"Boone County, AR",Civilian_labor_force_2002,16206
5009,AR,"Boone County, AR",Employed_2002,15315
5009,AR,"Boone County, AR",Unemployed_2002,891
5009,AR,"Boone County, AR",Unemployment_rate_2002,5.5
5009,AR,"Boone County, AR",Civilian_labor_force_2003,16187
5009,AR,"Boone County, AR",Employed_2003,15268
5009,AR,"Boone County, AR",Unemployed_2003,919
5009,AR,"Boone County, AR",Unemployment_rate_2003,5.7
5009,AR,"Boone County, AR",Civilian_labor_force_2004,16241
5009,AR,"Boone County, AR",Employed_2004,15296
5009,AR,"Boone County, AR",Unemployed_2004,945
5009,AR,"Boone County, AR",Unemployment_rate_2004,5.8
5009,AR,"Boone County, AR",Civilian_labor_force_2005,16579
5009,AR,"Boone County, AR",Employed_2005,15728
5009,AR,"Boone County, AR",Unemployed_2005,851
5009,AR,"Boone County, AR",Unemployment_rate_2005,5.1
5009,AR,"Boone County, AR",Civilian_labor_force_2006,16862
5009,AR,"Boone County, AR",Employed_2006,16018
5009,AR,"Boone County, AR",Unemployed_2006,844
5009,AR,"Boone County, AR",Unemployment_rate_2006,5
5009,AR,"Boone County, AR",Civilian_labor_force_2007,16758
5009,AR,"Boone County, AR",Employed_2007,15895
5009,AR,"Boone County, AR",Unemployed_2007,863
5009,AR,"Boone County, AR",Unemployment_rate_2007,5.1
5009,AR,"Boone County, AR",Civilian_labor_force_2008,16832
5009,AR,"Boone County, AR",Employed_2008,15920
5009,AR,"Boone County, AR",Unemployed_2008,912
5009,AR,"Boone County, AR",Unemployment_rate_2008,5.4
5009,AR,"Boone County, AR",Civilian_labor_force_2009,16919
5009,AR,"Boone County, AR",Employed_2009,15666
5009,AR,"Boone County, AR",Unemployed_2009,1253
5009,AR,"Boone County, AR",Unemployment_rate_2009,7.4
5009,AR,"Boone County, AR",Civilian_labor_force_2010,16502
5009,AR,"Boone County, AR",Employed_2010,15259
5009,AR,"Boone County, AR",Unemployed_2010,1243
5009,AR,"Boone County, AR",Unemployment_rate_2010,7.5
5009,AR,"Boone County, AR",Civilian_labor_force_2011,16613
5009,AR,"Boone County, AR",Employed_2011,15354
5009,AR,"Boone County, AR",Unemployed_2011,1259
5009,AR,"Boone County, AR",Unemployment_rate_2011,7.6
5009,AR,"Boone County, AR",Civilian_labor_force_2012,16590
5009,AR,"Boone County, AR",Employed_2012,15376
5009,AR,"Boone County, AR",Unemployed_2012,1214
5009,AR,"Boone County, AR",Unemployment_rate_2012,7.3
5009,AR,"Boone County, AR",Civilian_labor_force_2013,16140
5009,AR,"Boone County, AR",Employed_2013,15037
5009,AR,"Boone County, AR",Unemployed_2013,1103
5009,AR,"Boone County, AR",Unemployment_rate_2013,6.8
5009,AR,"Boone County, AR",Civilian_labor_force_2014,15780
5009,AR,"Boone County, AR",Employed_2014,14858
5009,AR,"Boone County, AR",Unemployed_2014,922
5009,AR,"Boone County, AR",Unemployment_rate_2014,5.8
5009,AR,"Boone County, AR",Civilian_labor_force_2015,15909
5009,AR,"Boone County, AR",Employed_2015,15145
5009,AR,"Boone County, AR",Unemployed_2015,764
5009,AR,"Boone County, AR",Unemployment_rate_2015,4.8
5009,AR,"Boone County, AR",Civilian_labor_force_2016,15957
5009,AR,"Boone County, AR",Employed_2016,15370
5009,AR,"Boone County, AR",Unemployed_2016,587
5009,AR,"Boone County, AR",Unemployment_rate_2016,3.7
5009,AR,"Boone County, AR",Civilian_labor_force_2017,15794
5009,AR,"Boone County, AR",Employed_2017,15249
5009,AR,"Boone County, AR",Unemployed_2017,545
5009,AR,"Boone County, AR",Unemployment_rate_2017,3.5
5009,AR,"Boone County, AR",Civilian_labor_force_2018,15801
5009,AR,"Boone County, AR",Employed_2018,15253
5009,AR,"Boone County, AR",Unemployed_2018,548
5009,AR,"Boone County, AR",Unemployment_rate_2018,3.5
5009,AR,"Boone County, AR",Civilian_labor_force_2019,15921
5009,AR,"Boone County, AR",Employed_2019,15421
5009,AR,"Boone County, AR",Unemployed_2019,500
5009,AR,"Boone County, AR",Unemployment_rate_2019,3.1
5009,AR,"Boone County, AR",Civilian_labor_force_2020,15579
5009,AR,"Boone County, AR",Employed_2020,14742
5009,AR,"Boone County, AR",Unemployed_2020,837
5009,AR,"Boone County, AR",Unemployment_rate_2020,5.4
5009,AR,"Boone County, AR",Civilian_labor_force_2021,15589
5009,AR,"Boone County, AR",Employed_2021,15114
5009,AR,"Boone County, AR",Unemployed_2021,475
5009,AR,"Boone County, AR",Unemployment_rate_2021,3
5009,AR,"Boone County, AR",Civilian_labor_force_2022,15719
5009,AR,"Boone County, AR",Employed_2022,15278
5009,AR,"Boone County, AR",Unemployed_2022,441
5009,AR,"Boone County, AR",Unemployment_rate_2022,2.8
5009,AR,"Boone County, AR",Civilian_labor_force_2023,15848
5009,AR,"Boone County, AR",Employed_2023,15352
5009,AR,"Boone County, AR",Unemployed_2023,496
5009,AR,"Boone County, AR",Unemployment_rate_2023,3.1
5009,AR,"Boone County, AR",Median_Household_Income_2022,53025
5009,AR,"Boone County, AR",Med_HH_Income_Percent_of_State_Total_2022,95.5
5011,AR,"Bradley County, AR",Rural_Urban_Continuum_Code_2023,7
5011,AR,"Bradley County, AR",Urban_Influence_Code_2013,9
5011,AR,"Bradley County, AR",Metro_2023,0
5011,AR,"Bradley County, AR",Civilian_labor_force_2000,5103
5011,AR,"Bradley County, AR",Employed_2000,4777
5011,AR,"Bradley County, AR",Unemployed_2000,326
5011,AR,"Bradley County, AR",Unemployment_rate_2000,6.4
5011,AR,"Bradley County, AR",Civilian_labor_force_2001,5286
5011,AR,"Bradley County, AR",Employed_2001,4916
5011,AR,"Bradley County, AR",Unemployed_2001,370
5011,AR,"Bradley County, AR",Unemployment_rate_2001,7
5011,AR,"Bradley County, AR",Civilian_labor_force_2002,5462
5011,AR,"Bradley County, AR",Employed_2002,5063
5011,AR,"Bradley County, AR",Unemployed_2002,399
5011,AR,"Bradley County, AR",Unemployment_rate_2002,7.3
5011,AR,"Bradley County, AR",Civilian_labor_force_2003,5533
5011,AR,"Bradley County, AR",Employed_2003,5141
5011,AR,"Bradley County, AR",Unemployed_2003,392
5011,AR,"Bradley County, AR",Unemployment_rate_2003,7.1
5011,AR,"Bradley County, AR",Civilian_labor_force_2004,5552
5011,AR,"Bradley County, AR",Employed_2004,5132
5011,AR,"Bradley County, AR",Unemployed_2004,420
5011,AR,"Bradley County, AR",Unemployment_rate_2004,7.6
5011,AR,"Bradley County, AR",Civilian_labor_force_2005,5458
5011,AR,"Bradley County, AR",Employed_2005,5027
5011,AR,"Bradley County, AR",Unemployed_2005,431
5011,AR,"Bradley County, AR",Unemployment_rate_2005,7.9
5011,AR,"Bradley County, AR",Civilian_labor_force_2006,5642
5011,AR,"Bradley County, AR",Employed_2006,5243
5011,AR,"Bradley County, AR",Unemployed_2006,399
5011,AR,"Bradley County, AR",Unemployment_rate_2006,7.1
5011,AR,"Bradley County, AR",Civilian_labor_force_2007,5722
5011,AR,"Bradley County, AR",Employed_2007,5368
5011,AR,"Bradley County, AR",Unemployed_2007,354
5011,AR,"Bradley County, AR",Unemployment_rate_2007,6.2
5011,AR,"Bradley County, AR",Civilian_labor_force_2008,5549
5011,AR,"Bradley County, AR",Employed_2008,5152
5011,AR,"Bradley County, AR",Unemployed_2008,397
5011,AR,"Bradley County, AR",Unemployment_rate_2008,7.2
5011,AR,"Bradley County, AR",Civilian_labor_force_2009,5461
5011,AR,"Bradley County, AR",Employed_2009,4936
5011,AR,"Bradley County, AR",Unemployed_2009,525
5011,AR,"Bradley County, AR",Unemployment_rate_2009,9.6
5011,AR,"Bradley County, AR",Civilian_labor_force_2010,5157
5011,AR,"Bradley County, AR",Employed_2010,4637
5011,AR,"Bradley County, AR",Unemployed_2010,520
5011,AR,"Bradley County, AR",Unemployment_rate_2010,10.1
5011,AR,"Bradley County, AR",Civilian_labor_force_2011,4695
5011,AR,"Bradley County, AR",Employed_2011,4153
5011,AR,"Bradley County, AR",Unemployed_2011,542
5011,AR,"Bradley County, AR",Unemployment_rate_2011,11.5
5011,AR,"Bradley County, AR",Civilian_labor_force_2012,4531
5011,AR,"Bradley County, AR",Employed_2012,4062
5011,AR,"Bradley County, AR",Unemployed_2012,469
5011,AR,"Bradley County, AR",Unemployment_rate_2012,10.4
5011,AR,"Bradley County, AR",Civilian_labor_force_2013,4298
5011,AR,"Bradley County, AR",Employed_2013,3900
5011,AR,"Bradley County, AR",Unemployed_2013,398
5011,AR,"Bradley County, AR",Unemployment_rate_2013,9.3
5011,AR,"Bradley County, AR",Civilian_labor_force_2014,4349
5011,AR,"Bradley County, AR",Employed_2014,4008
5011,AR,"Bradley County, AR",Unemployed_2014,341
5011,AR,"Bradley County, AR",Unemployment_rate_2014,7.8
5011,AR,"Bradley County, AR",Civilian_labor_force_2015,4575
5011,AR,"Bradley County, AR",Employed_2015,4314
5011,AR,"Bradley County, AR",Unemployed_2015,261
5011,AR,"Bradley County, AR",Unemployment_rate_2015,5.7
5011,AR,"Bradley County, AR",Civilian_labor_force_2016,4491
5011,AR,"Bradley County, AR",Employed_2016,4265
5011,AR,"Bradley County, AR",Unemployed_2016,226
5011,AR,"Bradley County, AR",Unemployment_rate_2016,5
5011,AR,"Bradley County, AR",Civilian_labor_force_2017,4456
5011,AR,"Bradley County, AR",Employed_2017,4252
5011,AR,"Bradley County, AR",Unemployed_2017,204
5011,AR,"Bradley County, AR",Unemployment_rate_2017,4.6
5011,AR,"Bradley County, AR",Civilian_labor_force_2018,4455
5011,AR,"Bradley County, AR",Employed_2018,4263
5011,AR,"Bradley County, AR",Unemployed_2018,192
5011,AR,"Bradley County, AR",Unemployment_rate_2018,4.3
5011,AR,"Bradley County, AR",Civilian_labor_force_2019,4441
5011,AR,"Bradley County, AR",Employed_2019,4260
5011,AR,"Bradley County, AR",Unemployed_2019,181
5011,AR,"Bradley County, AR",Unemployment_rate_2019,4.1
5011,AR,"Bradley County, AR",Civilian_labor_force_2020,4291
5011,AR,"Bradley County, AR",Employed_2020,4034
5011,AR,"Bradley County, AR",Unemployed_2020,257
5011,AR,"Bradley County, AR",Unemployment_rate_2020,6
5011,AR,"Bradley County, AR",Civilian_labor_force_2021,4029
5011,AR,"Bradley County, AR",Employed_2021,3836
5011,AR,"Bradley County, AR",Unemployed_2021,193
5011,AR,"Bradley County, AR",Unemployment_rate_2021,4.8
5011,AR,"Bradley County, AR",Civilian_labor_force_2022,4059
5011,AR,"Bradley County, AR",Employed_2022,3863
5011,AR,"Bradley County, AR",Unemployed_2022,196
5011,AR,"Bradley County, AR",Unemployment_rate_2022,4.8
5011,AR,"Bradley County, AR",Civilian_labor_force_2023,4037
5011,AR,"Bradley County, AR",Employed_2023,3850
5011,AR,"Bradley County, AR",Unemployed_2023,187
5011,AR,"Bradley County, AR",Unemployment_rate_2023,4.6
5011,AR,"Bradley County, AR",Median_Household_Income_2022,44982
5011,AR,"Bradley County, AR",Med_HH_Income_Percent_of_State_Total_2022,81
5013,AR,"Calhoun County, AR",Rural_Urban_Continuum_Code_2023,9
5013,AR,"Calhoun County, AR",Urban_Influence_Code_2013,8
5013,AR,"Calhoun County, AR",Metro_2023,0
5013,AR,"Calhoun County, AR",Civilian_labor_force_2000,2558
5013,AR,"Calhoun County, AR",Employed_2000,2419
5013,AR,"Calhoun County, AR",Unemployed_2000,139
5013,AR,"Calhoun County, AR",Unemployment_rate_2000,5.4
5013,AR,"Calhoun County, AR",Civilian_labor_force_2001,2526
5013,AR,"Calhoun County, AR",Employed_2001,2387
5013,AR,"Calhoun County, AR",Unemployed_2001,139
5013,AR,"Calhoun County, AR",Unemployment_rate_2001,5.5
5013,AR,"Calhoun County, AR",Civilian_labor_force_2002,2585
5013,AR,"Calhoun County, AR",Employed_2002,2423
5013,AR,"Calhoun County, AR",Unemployed_2002,162
5013,AR,"Calhoun County, AR",Unemployment_rate_2002,6.3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2003,2558
5013,AR,"Calhoun County, AR",Employed_2003,2360
5013,AR,"Calhoun County, AR",Unemployed_2003,198
5013,AR,"Calhoun County, AR",Unemployment_rate_2003,7.7
5013,AR,"Calhoun County, AR",Civilian_labor_force_2004,2590
5013,AR,"Calhoun County, AR",Employed_2004,2417
5013,AR,"Calhoun County, AR",Unemployed_2004,173
5013,AR,"Calhoun County, AR",Unemployment_rate_2004,6.7
5013,AR,"Calhoun County, AR",Civilian_labor_force_2005,2662
5013,AR,"Calhoun County, AR",Employed_2005,2479
5013,AR,"Calhoun County, AR",Unemployed_2005,183
5013,AR,"Calhoun County, AR",Unemployment_rate_2005,6.9
5013,AR,"Calhoun County, AR",Civilian_labor_force_2006,2635
5013,AR,"Calhoun County, AR",Employed_2006,2450
5013,AR,"Calhoun County, AR",Unemployed_2006,185
5013,AR,"Calhoun County, AR",Unemployment_rate_2006,7
5013,AR,"Calhoun County, AR",Civilian_labor_force_2007,2603
5013,AR,"Calhoun County, AR",Employed_2007,2425
5013,AR,"Calhoun County, AR",Unemployed_2007,178
5013,AR,"Calhoun County, AR",Unemployment_rate_2007,6.8
5013,AR,"Calhoun County, AR",Civilian_labor_force_2008,2580
5013,AR,"Calhoun County, AR",Employed_2008,2422
5013,AR,"Calhoun County, AR",Unemployed_2008,158
5013,AR,"Calhoun County, AR",Unemployment_rate_2008,6.1
5013,AR,"Calhoun County, AR",Civilian_labor_force_2009,2572
5013,AR,"Calhoun County, AR",Employed_2009,2358
5013,AR,"Calhoun County, AR",Unemployed_2009,214
5013,AR,"Calhoun County, AR",Unemployment_rate_2009,8.3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2010,2701
5013,AR,"Calhoun County, AR",Employed_2010,2474
5013,AR,"Calhoun County, AR",Unemployed_2010,227
5013,AR,"Calhoun County, AR",Unemployment_rate_2010,8.4
5013,AR,"Calhoun County, AR",Civilian_labor_force_2011,2642
5013,AR,"Calhoun County, AR",Employed_2011,2402
5013,AR,"Calhoun County, AR",Unemployed_2011,240
5013,AR,"Calhoun County, AR",Unemployment_rate_2011,9.1
5013,AR,"Calhoun County, AR",Civilian_labor_force_2012,2536
5013,AR,"Calhoun County, AR",Employed_2012,2317
5013,AR,"Calhoun County, AR",Unemployed_2012,219
5013,AR,"Calhoun County, AR",Unemployment_rate_2012,8.6
5013,AR,"Calhoun County, AR",Civilian_labor_force_2013,2453
5013,AR,"Calhoun County, AR",Employed_2013,2259
5013,AR,"Calhoun County, AR",Unemployed_2013,194
5013,AR,"Calhoun County, AR",Unemployment_rate_2013,7.9
5013,AR,"Calhoun County, AR",Civilian_labor_force_2014,2397
5013,AR,"Calhoun County, AR",Employed_2014,2244
5013,AR,"Calhoun County, AR",Unemployed_2014,153
5013,AR,"Calhoun County, AR",Unemployment_rate_2014,6.4
5013,AR,"Calhoun County, AR",Civilian_labor_force_2015,2429
5013,AR,"Calhoun County, AR",Employed_2015,2300
5013,AR,"Calhoun County, AR",Unemployed_2015,129
5013,AR,"Calhoun County, AR",Unemployment_rate_2015,5.3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2016,2396
5013,AR,"Calhoun County, AR",Employed_2016,2286
5013,AR,"Calhoun County, AR",Unemployed_2016,110
5013,AR,"Calhoun County, AR",Unemployment_rate_2016,4.6
5013,AR,"Calhoun County, AR",Civilian_labor_force_2017,2410
5013,AR,"Calhoun County, AR",Employed_2017,2316
5013,AR,"Calhoun County, AR",Unemployed_2017,94
5013,AR,"Calhoun County, AR",Unemployment_rate_2017,3.9
5013,AR,"Calhoun County, AR",Civilian_labor_force_2018,2427
5013,AR,"Calhoun County, AR",Employed_2018,2335
5013,AR,"Calhoun County, AR",Unemployed_2018,92
5013,AR,"Calhoun County, AR",Unemployment_rate_2018,3.8
5013,AR,"Calhoun County, AR",Civilian_labor_force_2019,2413
5013,AR,"Calhoun County, AR",Employed_2019,2309
5013,AR,"Calhoun County, AR",Unemployed_2019,104
5013,AR,"Calhoun County, AR",Unemployment_rate_2019,4.3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2020,2372
5013,AR,"Calhoun County, AR",Employed_2020,2246
5013,AR,"Calhoun County, AR",Unemployed_2020,126
5013,AR,"Calhoun County, AR",Unemployment_rate_2020,5.3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2021,2348
5013,AR,"Calhoun County, AR",Employed_2021,2268
5013,AR,"Calhoun County, AR",Unemployed_2021,80
5013,AR,"Calhoun County, AR",Unemployment_rate_2021,3.4
5013,AR,"Calhoun County, AR",Civilian_labor_force_2022,2345
5013,AR,"Calhoun County, AR",Employed_2022,2274
5013,AR,"Calhoun County, AR",Unemployed_2022,71
5013,AR,"Calhoun County, AR",Unemployment_rate_2022,3
5013,AR,"Calhoun County, AR",Civilian_labor_force_2023,2353
5013,AR,"Calhoun County, AR",Employed_2023,2284
5013,AR,"Calhoun County, AR",Unemployed_2023,69
5013,AR,"Calhoun County, AR",Unemployment_rate_2023,2.9
5013,AR,"Calhoun County, AR",Median_Household_Income_2022,52535
5013,AR,"Calhoun County, AR",Med_HH_Income_Percent_of_State_Total_2022,94.6
5015,AR,"Carroll County, AR",Rural_Urban_Continuum_Code_2023,6
5015,AR,"Carroll County, AR",Urban_Influence_Code_2013,6
5015,AR,"Carroll County, AR",Metro_2023,0
5015,AR,"Carroll County, AR",Civilian_labor_force_2000,13038
5015,AR,"Carroll County, AR",Employed_2000,12533
5015,AR,"Carroll County, AR",Unemployed_2000,505
5015,AR,"Carroll County, AR",Unemployment_rate_2000,3.9
5015,AR,"Carroll County, AR",Civilian_labor_force_2001,12965
5015,AR,"Carroll County, AR",Employed_2001,12449
5015,AR,"Carroll County, AR",Unemployed_2001,516
5015,AR,"Carroll County, AR",Unemployment_rate_2001,4
5015,AR,"Carroll County, AR",Civilian_labor_force_2002,13398
5015,AR,"Carroll County, AR",Employed_2002,12822
5015,AR,"Carroll County, AR",Unemployed_2002,576
5015,AR,"Carroll County, AR",Unemployment_rate_2002,4.3
5015,AR,"Carroll County, AR",Civilian_labor_force_2003,13341
5015,AR,"Carroll County, AR",Employed_2003,12711
5015,AR,"Carroll County, AR",Unemployed_2003,630
5015,AR,"Carroll County, AR",Unemployment_rate_2003,4.7
5015,AR,"Carroll County, AR",Civilian_labor_force_2004,13376
5015,AR,"Carroll County, AR",Employed_2004,12736
5015,AR,"Carroll County, AR",Unemployed_2004,640
5015,AR,"Carroll County, AR",Unemployment_rate_2004,4.8
5015,AR,"Carroll County, AR",Civilian_labor_force_2005,13422
5015,AR,"Carroll County, AR",Employed_2005,12809
5015,AR,"Carroll County, AR",Unemployed_2005,613
5015,AR,"Carroll County, AR",Unemployment_rate_2005,4.6
5015,AR,"Carroll County, AR",Civilian_labor_force_2006,13838
5015,AR,"Carroll County, AR",Employed_2006,13233
5015,AR,"Carroll County, AR",Unemployed_2006,605
5015,AR,"Carroll County, AR",Unemployment_rate_2006,4.4
5015,AR,"Carroll County, AR",Civilian_labor_force_2007,13830
5015,AR,"Carroll County, AR",Employed_2007,13223
5015,AR,"Carroll County, AR",Unemployed_2007,607
5015,AR,"Carroll County, AR",Unemployment_rate_2007,4.4
5015,AR,"Carroll County, AR",Civilian_labor_force_2008,14082
5015,AR,"Carroll County, AR",Employed_2008,13454
5015,AR,"Carroll County, AR",Unemployed_2008,628
5015,AR,"Carroll County, AR",Unemployment_rate_2008,4.5
5015,AR,"Carroll County, AR",Civilian_labor_force_2009,13961
5015,AR,"Carroll County, AR",Employed_2009,13122
5015,AR,"Carroll County, AR",Unemployed_2009,839
5015,AR,"Carroll County, AR",Unemployment_rate_2009,6
5015,AR,"Carroll County, AR",Civilian_labor_force_2010,12601
5015,AR,"Carroll County, AR",Employed_2010,11711
5015,AR,"Carroll County, AR",Unemployed_2010,890
5015,AR,"Carroll County, AR",Unemployment_rate_2010,7.1
5015,AR,"Carroll County, AR",Civilian_labor_force_2011,12852
5015,AR,"Carroll County, AR",Employed_2011,11968
5015,AR,"Carroll County, AR",Unemployed_2011,884
5015,AR,"Carroll County, AR",Unemployment_rate_2011,6.9
5015,AR,"Carroll County, AR",Civilian_labor_force_2012,12539
5015,AR,"Carroll County, AR",Employed_2012,11778
5015,AR,"Carroll County, AR",Unemployed_2012,761
5015,AR,"Carroll County, AR",Unemployment_rate_2012,6.1
5015,AR,"Carroll County, AR",Civilian_labor_force_2013,12360
